Running HiGHS 1.10.0 (git hash: fd8665394e): Copyright (c) 2025 HiGHS under MIT licence terms
LP   has 1634630 rows; 907262 cols; 3099398 nonzeros
Coefficient ranges:
  Matrix [1e-04, 8e+05]
  Cost   [1e-01, 1e+00]
  Bound  [0e+00, 0e+00]
  RHS    [2e-66, 5e+02]
Presolving model
623170 rows, 652542 cols, 1607646 nonzeros  1s
226150 rows, 254360 cols, 835330 nonzeros  3s
182993 rows, 210917 cols, 764103 nonzeros  3s
Dependent equations search running on 127640 equations with time limit of 1000.00s
Dependent equations search removed 0 rows and 0 nonzeros in 0.46s (limit = 1000.00s)
169738 rows, 197512 cols, 741262 nonzeros  5s
Presolve : Reductions: rows 169738(-1464892); columns 197512(-709750); elements 741262(-2358136)
Solving the presolved LP
Using EKK dual simplex solver - serial
  Iteration        Objective     Infeasibilities num(sum)
          0    -8.5054244415e+04 Ph1: 63615(3.9546e+07); Du: 17905(85054.2) 6s
WARNING: LP matrix packed vector contains 1150 |values| in [1.50602e-36, 1.50602e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.77782e-37, 1.77782e-37] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.104e-36, 1.104e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.88367e-50, 1.88367e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.0213e-36, 2.0213e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.4634e-49, 2.4634e-49] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.66398e-50, 2.66398e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.45414e-36, 6.45414e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.91419e-38, 2.91419e-38] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.67498e-36, 1.67498e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.55667e-33, 1.55667e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.67001e-37, 2.67001e-37] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.3171e-40, 5.3171e-40] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.53362e-50, 2.53362e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.58912e-35, 3.58912e-35] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.89168e-39, 1.89168e-39] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.03515e-50, 2.03515e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.69847e-47, 3.69847e-47] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.20514e-36, 1.20514e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.69226e-11, 9.69226e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.98033e-51, 9.98033e-51] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.74096e-11, 7.74096e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.5217e-40, 3.5217e-40] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.11703e-11, 5.11703e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.26622e-11, 3.26622e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.42584e-33, 1.42584e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.52772e-11, 5.52772e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.8503e-11, 7.8503e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.7062e-11, 4.7062e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.96801e-11, 2.96801e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.18361e-51, 1.18361e-51] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.58769e-11, 9.58769e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.01969e-11, 9.01969e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.26557e-11, 6.26557e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.18726e-11, 5.18726e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.88941e-11, 7.88941e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.1636e-11, 4.1636e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.38536e-10, 1.38536e-10] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.15459e-34, 6.15459e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.75543e-42, 6.75543e-42] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.64597e-54, 1.64597e-54] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.92012e-33, 1.92012e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.3419e-11, 9.3419e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.077e-50, 3.077e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.70415e-51, 6.70415e-51] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.76938e-10, 1.76938e-10] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.67667e-37, 4.67667e-37] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.49108e-11, 4.49108e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.40133e-11, 4.40133e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.60562e-11, 5.60562e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.78985e-11, 2.78985e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.25747e-11, 5.25747e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.80824e-11, 7.80824e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.29994e-43, 1.29994e-43] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.50177e-48, 4.50177e-48] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.67485e-50, 5.67485e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.32123e-51, 1.32123e-51] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.18869e-45, 4.18869e-45] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.2963e-31, 6.2963e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.78157e-34, 1.78157e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.89433e-42, 5.89433e-42] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.0037e-11, 3.0037e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.73463e-44, 6.73463e-44] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.59783e-48, 7.59783e-48] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.282e-33, 9.282e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.88162e-42, 2.88162e-42] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.86973e-59, 5.86973e-59] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.46542e-34, 7.46542e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.83923e-30, 4.83923e-30] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.87577e-11, 1.87577e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.05148e-34, 2.05148e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.03137e-31, 1.03137e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.86623e-45, 1.86623e-45] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.21871e-36, 2.21871e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.65488e-33, 1.65488e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.29927e-42, 2.29927e-42] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [8.07548e-11, 8.07548e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.07799e-38, 7.07799e-38] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.34406e-34, 2.34406e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.65161e-37, 1.65161e-37] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.7018e-50, 1.7018e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.39591e-32, 5.39591e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.98322e-33, 5.98322e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.29409e-44, 1.29409e-44] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.3613e-31, 2.3613e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.38251e-42, 6.38251e-42] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.02058e-35, 5.02058e-35] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.95402e-45, 4.95402e-45] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.49811e-34, 4.49811e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [8.41832e-34, 8.41832e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.27505e-34, 1.27505e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.45238e-51, 5.45238e-51] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.95628e-35, 9.95628e-35] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.50051e-32, 5.50051e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.03146e-11, 2.03146e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.85655e-50, 2.85655e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.86539e-11, 1.86539e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.53479e-11, 1.53479e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.89966e-38, 3.89966e-38] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.08985e-31, 2.08985e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.24137e-32, 2.24137e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.07034e-31, 3.07034e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.86966e-30, 3.86966e-30] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.98181e-39, 9.98181e-39] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [8.04269e-51, 8.04269e-51] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.97957e-47, 6.97957e-47] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.98254e-37, 5.98254e-37] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.45942e-32, 2.45942e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.69687e-47, 4.69687e-47] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.01613e-33, 2.01613e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.11959e-34, 2.11959e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.40723e-34, 1.40723e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.80302e-33, 7.80302e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.04573e-47, 1.04573e-47] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.01556e-38, 1.01556e-38] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.81887e-34, 1.81887e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.72477e-30, 5.72477e-30] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.61098e-33, 6.61098e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.51499e-31, 9.51499e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.89942e-11, 1.89942e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.77799e-38, 1.77799e-38] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.84993e-40, 9.84993e-40] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.87847e-33, 5.87847e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.02659e-11, 3.02659e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.28262e-49, 4.28262e-49] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.89075e-11, 4.89075e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [2.88831e-38, 2.88831e-38] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.16295e-32, 7.16295e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.47378e-43, 5.47378e-43] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.69119e-35, 1.69119e-35] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.35233e-31, 1.35233e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.68159e-33, 1.68159e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [8.79987e-34, 8.79987e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.71491e-50, 1.71491e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.95366e-48, 3.95366e-48] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.70596e-31, 7.70596e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.21284e-48, 4.21284e-48] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.05929e-33, 4.05929e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.17029e-32, 1.17029e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.8595e-33, 1.8595e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.88285e-34, 4.88285e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.26447e-33, 1.26447e-33] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.84281e-36, 3.84281e-36] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.23803e-49, 5.23803e-49] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.493e-31, 3.493e-31] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.11569e-34, 5.11569e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.98882e-49, 4.98882e-49] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.16368e-45, 4.16368e-45] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.58445e-32, 1.58445e-32] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.5422e-11, 9.5422e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.61367e-50, 6.61367e-50] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.76784e-11, 7.76784e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.91202e-39, 1.91202e-39] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.15629e-11, 5.15629e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.20949e-11, 3.20949e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [8.62916e-37, 8.62916e-37] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.57937e-11, 5.57937e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.9378e-11, 7.9378e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [4.55342e-11, 4.55342e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [3.88976e-52, 3.88976e-52] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.70192e-11, 9.70192e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.09009e-11, 9.09009e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.32723e-11, 6.32723e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.20909e-11, 5.20909e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.73103e-11, 7.73103e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [1.40047e-10, 1.40047e-10] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [5.30554e-34, 5.30554e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [8.28469e-40, 8.28469e-40] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.10937e-53, 7.10937e-53] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [6.1677e-34, 6.1677e-34] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [9.39742e-11, 9.39742e-11] less than or equal to 1e-09: ignored
WARNING: LP matrix packed vector contains 1150 |values| in [7.1114e-51, 7.1114e-51] less than or equal to 1e-09: ignored
